"mes";"semana";"fecha";"fi";"Acum_fi";"fr";"frPorcent";"Acum_fr";"Acum_frPorcent"
3;"09";2020-03-01;0;0;0;0;0;0
3;"10";2020-03-02;0;0;0;0;0;0
3;"10";2020-03-03;1;1;0;0;0;0
3;"10";2020-03-04;0;1;0;0;0;0
3;"10";2020-03-05;0;1;0;0;0;0
3;"10";2020-03-06;1;2;0;0;0;0
3;"10";2020-03-07;6;8;0;0;0;0
3;"10";2020-03-08;4;12;0;0;0;0
3;"11";2020-03-09;0;12;0;0;0;0
3;"11";2020-03-10;5;17;0;0;0,0001;0,01
3;"11";2020-03-11;2;19;0;0;0,0001;0,01
3;"11";2020-03-12;0;19;0;0;0,0001;0,01
3;"11";2020-03-13;12;31;0;0;0,0001;0,01
3;"11";2020-03-14;3;34;0;0;0,0001;0,01
3;"11";2020-03-15;11;45;0;0;0,0002;0,02
3;"12";2020-03-16;11;56;0;0;0,0002;0,02
3;"12";2020-03-17;12;68;0;0;0,0002;0,02
3;"12";2020-03-18;11;79;0;0;0,0003;0,03
3;"12";2020-03-19;18;97;0,0001;0,01;0,0003;0,03
3;"12";2020-03-20;31;128;0,0001;0,01;0,0004;0,04
3;"12";2020-03-21;30;158;0,0001;0,01;0,0005;0,05
3;"12";2020-03-22;108;266;0,0004;0,04;0,0009;0,09
3;"13";2020-03-23;35;301;0,0001;0,01;0,001;0,1
3;"13";2020-03-24;86;387;0,0003;0,03;0,0013;0,13
3;"13";2020-03-25;0;387;0;0;0,0013;0,13
3;"13";2020-03-26;115;502;0,0004;0,04;0,0017;0,17
3;"13";2020-03-27;87;589;0,0003;0,03;0,002;0,2
3;"13";2020-03-28;101;690;0,0003;0,03;0,0024;0,24
3;"13";2020-03-29;55;745;0,0002;0,02;0,0026;0,26
3;"14";2020-03-30;75;820;0,0003;0,03;0,0028;0,28
3;"14";2020-03-31;234;1054;0,0008;0,08;0,0036;0,36
4;"14";2020-04-01;0;1054;0;0;0,0036;0,36
4;"14";2020-04-02;79;1133;0,0003;0,03;0,0039;0,39
4;"14";2020-04-03;132;1265;0,0005;0,05;0,0044;0,44
4;"14";2020-04-04;186;1451;0,0006;0,06;0,005;0,5
4;"14";2020-04-05;0;1451;0;0;0,005;0,5
4;"15";2020-04-06;103;1554;0,0004;0,04;0,0054;0,54
4;"15";2020-04-07;74;1628;0,0003;0,03;0,0056;0,56
4;"15";2020-04-08;87;1715;0,0003;0,03;0,0059;0,59
4;"15";2020-04-09;80;1795;0,0003;0,03;0,0062;0,62
4;"15";2020-04-10;180;1975;0,0006;0,06;0,0068;0,68
4;"15";2020-04-11;0;1975;0;0;0,0068;0,68
4;"15";2020-04-12;167;2142;0,0006;0,06;0,0074;0,74
4;"16";2020-04-13;66;2208;0,0002;0,02;0,0076;0,76
4;"16";2020-04-14;69;2277;0,0002;0,02;0,0079;0,79
4;"16";2020-04-15;166;2443;0,0006;0,06;0,0085;0,85
4;"16";2020-04-16;128;2571;0,0004;0,04;0,0089;0,89
4;"16";2020-04-17;98;2669;0,0003;0,03;0,0092;0,92
4;"16";2020-04-18;89;2758;0,0003;0,03;0,0095;0,95
4;"16";2020-04-19;81;2839;0,0003;0,03;0,0098;0,98
4;"17";2020-04-20;102;2941;0,0004;0,04;0,0102;1,02
4;"17";2020-04-21;90;3031;0,0003;0,03;0,0105;1,05
4;"17";2020-04-22;113;3144;0,0004;0,04;0,0109;1,09
4;"17";2020-04-23;291;3435;0,001;0,1;0,0119;1,19
4;"17";2020-04-24;172;3607;0,0006;0,06;0,0125;1,25
4;"17";2020-04-25;173;3780;0,0006;0,06;0,0131;1,31
4;"17";2020-04-26;112;3892;0,0004;0,04;0,0135;1,35
4;"18";2020-04-27;111;4003;0,0004;0,04;0,0138;1,38
4;"18";2020-04-28;124;4127;0,0004;0,04;0,0143;1,43
4;"18";2020-04-29;158;4285;0,0005;0,05;0,0148;1,48
4;"18";2020-04-30;143;4428;0,0005;0,05;0,0153;1,53
5;"18";2020-05-01;104;4532;0,0004;0,04;0,0157;1,57
5;"18";2020-05-02;149;4681;0,0005;0,05;0,0162;1,62
5;"18";2020-05-03;102;4783;0,0004;0,04;0,0165;1,65
5;"19";2020-05-04;104;4887;0,0004;0,04;0,0169;1,69
5;"19";2020-05-05;133;5020;0,0005;0,05;0,0174;1,74
5;"19";2020-05-06;188;5208;0,0007;0,07;0,018;1,8
5;"19";2020-05-07;163;5371;0,0006;0,06;0,0186;1,86
5;"19";2020-05-08;240;5611;0,0008;0,08;0,0194;1,94
5;"19";2020-05-09;165;5776;0,0006;0,06;0,02;2
5;"19";2020-05-10;258;6034;0,0009;0,09;0,0209;2,09
5;"20";2020-05-11;244;6278;0,0008;0,08;0,0217;2,17
5;"20";2020-05-12;285;6563;0,001;0,1;0,0227;2,27
5;"20";2020-05-13;316;6879;0,0011;0,11;0,0238;2,38
5;"20";2020-05-14;255;7134;0,0009;0,09;0,0247;2,47
5;"20";2020-05-15;345;7479;0,0012;0,12;0,0259;2,59
5;"20";2020-05-16;326;7805;0,0011;0,11;0,027;2,7
5;"20";2020-05-17;263;8068;0,0009;0,09;0,0279;2,79
5;"21";2020-05-18;303;8371;0,001;0,1;0,029;2,9
5;"21";2020-05-19;438;8809;0,0015;0,15;0,0305;3,05
5;"21";2020-05-20;474;9283;0,0016;0,16;0,0321;3,21
5;"21";2020-05-21;648;9931;0,0022;0,22;0,0344;3,44
5;"21";2020-05-22;718;10649;0,0025;0,25;0,0368;3,68
5;"21";2020-05-23;704;11353;0,0024;0,24;0,0393;3,93
5;"21";2020-05-24;723;12076;0,0025;0,25;0,0418;4,18
5;"22";2020-05-25;552;12628;0,0019;0,19;0,0437;4,37
5;"22";2020-05-26;600;13228;0,0021;0,21;0,0458;4,58
5;"22";2020-05-27;705;13933;0,0024;0,24;0,0482;4,82
5;"22";2020-05-28;769;14702;0,0027;0,27;0,0509;5,09
5;"22";2020-05-29;717;15419;0,0025;0,25;0,0533;5,33
5;"22";2020-05-30;795;16214;0,0027;0,27;0,0561;5,61
5;"22";2020-05-31;637;16851;0,0022;0,22;0,0583;5,83
6;"23";2020-06-01;564;17415;0,002;0,2;0,0602;6,02
6;"23";2020-06-02;904;18319;0,0031;0,31;0,0634;6,34
6;"23";2020-06-03;949;19268;0,0033;0,33;0,0666;6,66
6;"23";2020-06-04;929;20197;0,0032;0,32;0,0699;6,99
6;"23";2020-06-05;840;21037;0,0029;0,29;0,0728;7,28
6;"23";2020-06-06;983;22020;0,0034;0,34;0,0762;7,62
6;"23";2020-06-07;774;22794;0,0027;0,27;0,0788;7,88
6;"24";2020-06-08;826;23620;0,0029;0,29;0,0817;8,17
6;"24";2020-06-09;1141;24761;0,0039;0,39;0,0856;8,56
6;"24";2020-06-10;1226;25987;0,0042;0,42;0,0899;8,99
6;"24";2020-06-11;1386;27373;0,0048;0,48;0,0947;9,47
6;"24";2020-06-12;1391;28764;0,0048;0,48;0,0995;9,95
6;"24";2020-06-13;1531;30295;0,0053;0,53;0,1048;10,48
6;"24";2020-06-14;1282;31577;0,0044;0,44;0,1092;10,92
6;"25";2020-06-15;1208;32785;0,0042;0,42;0,1134;11,34
6;"25";2020-06-16;1374;34159;0,0048;0,48;0,1182;11,82
6;"25";2020-06-17;1393;35552;0,0048;0,48;0,123;12,3
6;"25";2020-06-18;1958;37510;0,0068;0,68;0,1297;12,97
6;"25";2020-06-19;2060;39570;0,0071;0,71;0,1369;13,69
6;"25";2020-06-20;1634;41204;0,0057;0,57;0,1425;14,25
6;"25";2020-06-21;1581;42785;0,0055;0,55;0,148;14,8
6;"26";2020-06-22;2146;44931;0,0074;0,74;0,1554;15,54
6;"26";2020-06-23;2272;47203;0,0079;0,79;0,1633;16,33
6;"26";2020-06-24;2648;49851;0,0092;0,92;0,1724;17,24
6;"26";2020-06-25;2606;52457;0,009;0,9;0,1814;18,14
6;"26";2020-06-26;2886;55343;0,01;1;0,1914;19,14
6;"26";2020-06-27;2401;57744;0,0083;0,83;0,1997;19,97
6;"26";2020-06-28;2189;59933;0,0076;0,76;0,2073;20,73
6;"27";2020-06-29;2335;62268;0,0081;0,81;0,2154;21,54
6;"27";2020-06-30;2262;64530;0,0078;0,78;0,2232;22,32
7;"27";2020-07-01;2667;67197;0,0092;0,92;0,2324;23,24
7;"27";2020-07-02;2744;69941;0,0095;0,95;0,2419;24,19
7;"27";2020-07-03;2845;72786;0,0098;0,98;0,2518;25,18
7;"27";2020-07-04;2590;75376;0,009;0,9;0,2607;26,07
7;"27";2020-07-05;2439;77815;0,0084;0,84;0,2692;26,92
7;"28";2020-07-06;2632;80447;0,0091;0,91;0,2783;27,83
7;"28";2020-07-07;2979;83426;0,0103;1,03;0,2886;28,86
7;"28";2020-07-08;3604;87030;0,0125;1,25;0,301;30,1
7;"28";2020-07-09;3663;90693;0,0127;1,27;0,3137;31,37
7;"28";2020-07-10;3367;94060;0,0116;1,16;0,3254;32,54
7;"28";2020-07-11;3449;97509;0,0119;1,19;0,3373;33,73
7;"28";2020-07-12;2657;100166;0,0092;0,92;0,3465;34,65
7;"29";2020-07-13;3099;103265;0,0107;1,07;0,3572;35,72
7;"29";2020-07-14;3645;106910;0,0126;1,26;0,3698;36,98
7;"29";2020-07-15;4236;111146;0,0147;1,47;0,3845;38,45
7;"29";2020-07-16;3637;114783;0,0126;1,26;0,397;39,7
7;"29";2020-07-17;4518;119301;0,0156;1,56;0,4127;41,27
7;"29";2020-07-18;3223;122524;0,0111;1,11;0,4238;42,38
7;"29";2020-07-19;4231;126755;0,0146;1,46;0,4384;43,84
7;"30";2020-07-20;4019;130774;0,0139;1,39;0,4523;45,23
7;"30";2020-07-21;5344;136118;0,0185;1,85;0,4708;47,08
7;"30";2020-07-22;5782;141900;0,02;2;0,4908;49,08
7;"30";2020-07-23;6127;148027;0,0212;2,12;0,512;51,2
7;"30";2020-07-24;5493;153520;0,019;1,9;0,531;53,1
7;"30";2020-07-25;4814;158334;0,0167;1,67;0,5477;54,77
7;"30";2020-07-26;4192;162526;0,0145;1,45;0,5622;56,22
7;"31";2020-07-27;4890;167416;0,0169;1,69;0,5791;57,91
7;"31";2020-07-28;5939;173355;0,0205;2,05;0,5996;59,96
7;"31";2020-07-29;5641;178996;0,0195;1,95;0,6191;61,91
7;"31";2020-07-30;6377;185373;0,0221;2,21;0,6412;64,12
7;"31";2020-07-31;5929;191302;0,0205;2,05;0,6617;66,17
8;"31";2020-08-01;5241;196543;0,0181;1,81;0,6798;67,98
8;"31";2020-08-02;5376;201919;0,0186;1,86;0,6984;69,84
8;"32";2020-08-03;4824;206743;0,0167;1,67;0,7151;71,51
8;"32";2020-08-04;6792;213535;0,0235;2,35;0,7386;73,86
8;"32";2020-08-05;7147;220682;0,0247;2,47;0,7633;76,33
8;"32";2020-08-06;7513;228195;0,026;2,6;0,7893;78,93
8;"32";2020-08-07;7482;235677;0,0259;2,59;0,8152;81,52
8;"32";2020-08-08;6134;241811;0,0212;2,12;0,8364;83,64
8;"32";2020-08-09;4688;246499;0,0162;1,62;0,8526;85,26
8;"33";2020-08-10;7369;253868;0,0255;2,55;0,8781;87,81
8;"33";2020-08-11;7043;260911;0,0244;2,44;0,9025;90,25
8;"33";2020-08-12;7663;268574;0,0265;2,65;0,929;92,9
8;"33";2020-08-13;7498;276072;0,0259;2,59;0,9549;95,49
8;"33";2020-08-14;6365;282437;0,022;2,2;0,977;97,7
8;"33";2020-08-15;6663;289100;0,023;2,3;1;100
