"semana";"fi";"Acum_fi";"fr";"frPorcent";"Acum_fr";"Acum_frPorcent"
"09";0;0;0;0;0;0
"10";12;12;0;0;0;0
"11";33;45;0;0;0,0002;0,02
"12";221;266;0,0007;0,07;0,0009;0,09
"13";479;745;0,0016;0,16;0,0026;0,26
"14";706;1451;0,0025;0,25;0,005;0,5
"15";691;2142;0,0025;0,25;0,0074;0,74
"16";697;2839;0,0023;0,23;0,0098;0,98
"17";1053;3892;0,0037;0,37;0,0135;1,35
"18";891;4783;0,0031;0,31;0,0165;1,65
"19";1251;6034;0,0045;0,45;0,0209;2,09
"20";2034;8068;0,007;0,7;0,0279;2,79
"21";4008;12076;0,0137;1,37;0,0418;4,18
"22";4775;16851;0,0165;1,65;0,0583;5,83
"23";5943;22794;0,0206;2,06;0,0788;7,88
"24";8783;31577;0,0303;3,03;0,1092;10,92
"25";11208;42785;0,0389;3,89;0,148;14,8
"26";17148;59933;0,0594;5,94;0,2073;20,73
"27";17882;77815;0,0618;6,18;0,2692;26,92
"28";22351;100166;0,0773;7,73;0,3465;34,65
"29";26589;126755;0,0919;9,19;0,4384;43,84
"30";35771;162526;0,1238;12,38;0,5622;56,22
"31";39393;201919;0,1362;13,62;0,6984;69,84
"32";44580;246499;0,1542;15,42;0,8526;85,26
"33";42601;289100;0,1473;14,73;1;100
